0,0,0,0,0,Pearl,Ground
0,0,0,0,0,Diamond 1,Level 3
0,0,0,0,0,Diamond 2,Level 3
0,0,0,0,0,Diamond 3,Level 3
0,0,0,0,0,Diamond 4,Level 3
0,0,0,0,0,Diamond 5,Level 3
0,0,0,0,0,Diamond 1,Level 3
